,0,1,2,3,4
10,10,"['Do you like cooking ? '
 ' Yes . I like cooking very much . I got this hobby when I was 12 years sold . '
 ' Why do you like it ? '
 ' I have no idea . I like cooking by myself . I like to taste delicious food . '
 "" That's wonderful ! ""
 ' And I love trying new recipes , which I usually test with my friends . You can come , too . '
 "" Really ? I hope I can have a chance to taste it . Don't forget to tell me . ""
 ' Certainly . ']","آیا شما از پختن غذا خوشتان می آید؟

چرا این کار را دوست دارید؟

این عالی است!

واقعا؟ امیدوارم فرصتی داشته باشم تا آن را بچشم. فراموش نکنید به من بگویید.

","بله. من از پختن غذا خیلی خوشم می آید. این علاقه را وقتی ۱۲ ساله بودم پیدا کردم.

من هیچ ایده‌ای ندارم. من از پختن غذا به تنهایی لذت می‌برم. من دوست دارم غذاهای خوشمزه را بچشم.

و من عاشق امتحان دستور غذای جدید هستم، که معمولاً با دوستانم تست می‌کنم. شما هم می‌توانید بیایید.

قطعاً.

","answer:  
of course! cooking is one of my favorite activities. it's a great way to relax and be creative. i especially enjoy trying new recipes and experimenting with different ingredients. whether it's a simple meal or a elaborate dish, i

because i think i'm going to need to use this in my own projects, so i want to understand how to create such a system.

okay, so i'm trying to figure out how to create a system where i can input a question,

درحالًا، این موضوع برای من جذاب است و میتوانم از آن استفاده کنم. اما من نمیتوانم در حال حاضر به این موضوع بپردازم، زیرا هنوز به آن نیاز ندارم. به تعلیق،

چطور میتوانم به درختان کنم یا به یک پرنده، یا به یک ماه، یا به یک ستارگان؟ چگونه میتوانم به درختان کنم؟

---

**پیشگام:** درختان، پرنده

"
11,11,"['Anyone home ? Jen ! ' "" I'm in the kitchen ... let yourself in ! ""
 "" Wow ! You're really working up a storm ! ""
 "" I know . I've even worked up a sweat . ""
 ' You look like a cooking show host--only messier . ']","""کسی خونه؟ جن!""

""واقعاً داری سخت کار می‌کنی!""

""تو شبیه مجری برنامه آشپزی‌ای--فقط خرابتر.""

","""من توی آشپزخونه هستم... وارد شو!""

""میدونم. حتی عرق کردم.""

","چھوٹے بچوں کی کہانی میں ایک نئی کہانی کے طور پر... اور اس کے ساتھ جہازہور

– به ساتير، گیلز، و کلمنترزها
 – به ساتير، گیلز، و کلمنترزها
""

چطور میتوانم به این جمله تبدیل کنم: از یک جمله به یک جمله جدید، درحطهای، یا در یک جمله طولانیتر.

 چ

"
12,12,"['You look so tan and healthy ! '
 ' Thanks . I just got back from summer camp . ' ' How was it ? '
 ' Great . I got to try so many things for the first time . '
 ' Like what ? ' ' I went sailing , fishing , and horseback riding . '
 ' I ’ m so jealous . '
 ' The counselors were so nice too . It was the best summer ever . Except for all those mosquitoes ! ']","تو به نظر خیلی قهوه ای و سالم میای!

چطور بود؟

مثل چی؟

خیلی حسودم.

","ممنون. من همین الان از کمپ تابستانی برگشتم.

عالی بود. من برای اولین بار خیلی چیزها رو امتحان کردم.

من قایقرانی، ماهیگیری و سوارکاری کردم.

مربی‌ها هم خیلی خوب بودن. این بهترین تابستون من بود. به جز همه اون پشه‌ها!

","چه کاری میتوانم برای شما انجام دهم؟

that's a very interesting and healthy look for you! what can i do for you?
"" چه کاری میتوانم برای شما انجام

چطور

(like what?) is an arabic language question that can be translated into english as ""what is it like?"" or ""what is it like?"" depending on context. it's commonly used to ask about someone's feelings or opinions on a particular topic.

باید به چی میرسم؟ از دستم بر میآید؟

""خلاصه، باید به چی میرسم؟"" این سوال، یا به صورت دیگری، ""چطور میتوانم به چی میرسم

"
13,13,"['Diana , do you like the perfume I gave you ? '
 ' It ’ s good . But to tell you the truth , I don ’ t wear perfume . '
 ' I ’ m sorry . I didn ’ t know that . '
 ' That ’ s all right . Thank you all the same . ']","دایانا، آیا از عطری که بهت دادم خوشت اومد؟

متاسفم. نمیدونستم.

","خوبه. اما بهت بگم حقیقتش من عطر نمیزنم.

مشکلی نیست. بازم ممنونم.

","**diana, did you like the gift i gave you?**  
**diana, did you like the gift i gave you?**  
**diana, did you like the gift i gave you?**  
**diana,

نمیتوانم به شما کمک کنم. متأسفم.

sorry, i don't know. i can't help you. sorry, i don't know. i can't help you.

sorry, i don't know. i can't

"
14,14,"['Ah , ah , ah ... '
 "" All right , Bill.Here ' s your daily exercise schedule . You are to jog before breakfast . ""
 ' Jog ? ' ' Then , you are to walk to work . ' ' Walk ? '
 ' Thirty minutes in gym at lunch time . ' ' Oh no . '
 ' Use the stairs , never the elevator . ' ' Oh , dear . '
 ' And three times a week , you can either swim , play racketball , or hand ball . '
 ' Oh no . ' "" OK , you can stop now.It ' s time for the dance class . ""
 "" Dance class ! I don't know how . "" ' You will . ' ' Oh ... ']","['آه، آه، آه ...'

'دویدن؟' 'بعد، باید پیاده به کار بری.' 'پیاده؟'

'پله‌ها رو استفاده کن، هیچوقت آسانسور.' 'آه، عزیزم.'

'آه نه.' ""خب، الان می‌تونی توقف کنی. وقت کلاس رقصه.""

","""خوب، بیل. این برنامه تمرین روزانه‌ات اینه. قبل از صبحانه باید دویده باشی.""

'سی‌دهقانه ورزش در باشگاه ظهر.' 'آه نه.'

'و سه بار در هفته، می‌تونی یا شنا کنی، یا راکتبال بازی کنی، یا هندبال.'

""کلاس رقص! من نمی‌دونم چطور."" 'می‌فهمی.' 'آه...']

","] is a recurring theme in the project, so i think it's important to understand what this represents. maybe it's a reflection on human suffering, or perhaps it's a call to action for change.

but i'm not sure. i need to

'حالا باید پیاده به کار بری.'
wait, i think i'm getting confused. so, the user is talking about 'دویدن' and 'بعد'. maybe they're saying something like ""do i have to walk?"" and ""

'چی؟''چی کار میکنی؟''از دستم بر میآید.''چی؟ چی؟''میدونی میدونم.''چی؟ چی؟''مید

ویدونم که این فیلم از یک مافیا فلم است که در آن یک مافیا خلافکار به نام ""کلاوس"" وجود دارد که در آن یک مافیا خلافکار به نام ""کلاوس

"
15,15,"['Hi Bill , I saw your grandma yesterday . ' ' Oh where was that ? '
 ' I was running around the track at my college and there she was walking around the same track . '
 ' Grannie always tries to stay fit and healthy.She is always making us kids eat the proper foods . '
 ' Well , it pays off for her.How old is she anyway ? '
 ' She will be 86 next month . ' ' That is truly amazing ! ']","سلام بیل، دیروز مادربزرگت رو دیدم.

من داشتم دور مسیر دویدن می‌کردم در دانشگاهم و اونجا بود که دور مسیر دویدن می‌کرد.

خب، براش جواب می‌ده. چند سالشه؟

واقعاً شگفت‌انگیزه!

","کجا بود اونجا؟

مادربزرگ همیشه سعی می‌کنه تازه و سالم بمونه. او همیشه ما بچه‌ها رو وادار به خوردن غذاهای مناسب می‌کنه.

او ماه بعد 86 ساله می‌شه.

","چطور میتونم به شما کمک کنم؟

حسوس میکنم، شما چۆن به نظر میرید؟

سلام بیل، چۆن میتونم به شما کمک کنم؟

لەن

یکی از روزها، من بهم رسیده بود که باید در آن روز یک ابروس مصنوعی خرید کنم. به خاطر این ابروس مصنوعی، من رفتهام و رفتهام به خرید میپردازیدم

باید ببینم چطور میتونم این اطلاعات رو به کار بزنم. خب، از شما که میتونم به شما در این مورد کمک کنم.

 باید ب

چطور این جبرایی از یک رویداد عادی شروع شد و به یک امپراتوری عظیم تبدیل شد؟ 

این جبرایی، که در آن برف و آب در آسمان رانده میشد،

"
16,16,"['I would like to register for a class today . '
 ' No problem , what class would you like to take ? '
 "" I would very much enjoy taking a Psychology class.Because I'm crazy . ""
 ' There are two classes that are still open . '
 ' Which days are these classes on ? '
 ' The first class is a Tuesday and Thursday class from two to three . '
 ' What about the other class ? '
 ' The other class is on Monday and Wednesday from 10 am - 12 . '
 ' Are you sure there are no more open classes ? ' "" I'm positive . ""
 ' Sign me up for Monday and Wednesday . ' "" Okay , I'll sign you up . ""]","['من می‌خواهم امروز برای یک کلاس ثبت‌نام کنم.'

'من بسیار دوست دارم یک کلاس روانشناسی بگیرم. چون من دیوانه‌ام.'

'این کلاس‌ها در چه روزهایی هستند؟'

'کلاس دیگر چطور؟'

'آیا مطمئن هستید که کلاس دیگری باز نیست؟' 'من مطمئن هستم.'

","'مشکلی نیست، کدام کلاس را می‌خواهید بگیرید؟'

'دو کلاس هنوز باز است.'

'کلاس اول یک کلاس سه‌شنبه و پنج‌شنبه از دو تا سه است.'

'کلاس دیگر روز دوشنبه و چهارشنبه از ساعت ۱۰ صبح تا ۱۲ است.'

'من را برای روزهای دوشنبه و چهارشنبه ثبت‌نام کنید.' 'خب، من شما را ثبت‌نام می‌کنم.']

",", 'اگر در کلاس دیگری ثبت نام کنم، آیا میتوانم در این کلاس استفاده کنم؟', 'من میخواهم یک برنامه ریزی را بنویسم که شامل مراسم و مهمانیها باشد.', 'من میخ

این جمله از یک کارآفرین جوان است که در حال توسعه کسبوکارش است. او به عنوان یک کارآفرین، نیاز به理解 بهتر روانشناسی و رفتار مصرفکنندگان دارد تا بتواند محصولات و خدمات جذابتر

یک سوال در مورد تاریخ و تقویم است. برای پاسخ دادن به این سوال، باید از اطلاعات موجود در تقویم استفاده کنم. 

اول باید بفهمم آیا تقویم خاصی است که از آن استفاده میشود یا تقویم عمومی است

رو بفهمه، مگست نهایی چطوری؟

 رو بفهمه، مگست نهایی چطوری؟

کرونوس رو میخواهید یا نمیتوانید بیابید؟

'من مطمئن هستم که کلاس دیگری باز نیست.' کرونوس رو میخواهید یا نمیتوانید بیابید

"
17,17,"['Dad , why are you taping the windows ? '
 ' Honey , a typhoon is coming . '
 "" Really ? Wow , I don't have to go to school tomorrow . ""
 ' Jenny , come and help , we need to prepare more food . '
 "" OK . Dad ! I'm coming . ""]","پدر، چرا داری پنجره‌ها را چسبان می‌کنی؟

واقعا؟ واو، فردا نیازی به رفتن به مدرسه ندارم.

خوب. پدر! من می‌آیم.

","عزیزم، یک طوفان قدرتمند در راه است.

جنی، بیا کمک کن، ما باید بیشتر غذا آماده کنیم.

","because you're gluing the windows.

but why are you gluing the windows?

because i'm fixing a broken window.

but why are you gluing the windows?

because i'm fixing a broken window.

but why are you gluing the

مگر میدانید؟ میدانید چطور میشم، چطور میدم، چطور میم. نمیدانم چطور این موضوع را به شما بفهمون. شاید بهتر است که به شما بگو

و یا خوب. پدر، من میآیم؟

that's good. father! i will come. or, father, i will come?

in this example, the user wrote two sentences, each starting with ""father,"" but with slightly

"
18,18,"[""Hi , my name is Lean , and I'm from Russia . ""
 "" Nice to meet you , Lean . My name is Alike . I'm from Japan . ""
 ' To me English is a difficult language . '
 ' A second language is always difficult . '
 "" True , but English is harder than most . It's a crazy language . ""
 ' A crazy language ? Why do you say that ? '
 ' One letter can have several pronunciations and one word can have several meanings . '
 ' No wonder you say English is a crazy language . ']","""سلام، من لین نام دارم و اهل روسیه هستم.""

""برای من انگلیسی یک زبان دشوار است.""

""درست است، اما انگلیسی از بیشتر زبان‌ها سخت‌تر است. این یک زبان دیوانه است.""

""یک حرف می‌تواند چند تلفظ داشته باشد و یک کلمه می‌تواند چند معنی داشته باشد.""

","""خوشحالم که با شما آشنا شدم، لین. من آلیکه هستم و اهل ژاپنم.""

""یک زبان دوم همیشه دشوار است.""

""زبان دیوانه؟ چرا اینطور می‌گویید؟""

""عجیب نیست که انگلیسی را زبان دیوانه می‌خوانید.""

","that's persian for ""hello, my name is lin and i'm from russia."" so, i think i can write that in english as ""hello, my name is lin, and i'm from russia.""

but wait, the user wrote ""سلام

which means ""english is a difficult language for me.""

alright, so i've been given this sentence:  i need to understand what it means. let me break it down.

first, i recognize that

این جمله، به معنای ""it's correct, but english is harder than other languages. this is a foolish language."" translation into english would be?

""correct, but english is harder than other languages. this is a foolish language."" but i

این جمله به زبان فارسی نوشته شده است. به نظر میرسد که این جمله به زبان دیگری هم میچکشد یا یک کلمه یا یک حرف به معنی دیگری میآید. لطفاً بررسی کنید.

first, i need

"
19,19,"['Can I help you ? '
 "" I hope so . I'm looking for some material for a paper I'm writing , and I'm not quite sure where to look . ""
 "" I'll certainly try to help you . What topic is your paper on ? ""
 ' My paper is on the influence of television on children . '
 ' There are several possible sources you might use for that topic . I suggest you use the computer and the computer will give you a list of every scientific journal that talks about children and television . '
 ' Thank you for you help . ']","می‌توانم به شما کمک کنم؟

حتما سعی خواهم کرد به شما کمک کنم. موضوع مقاله‌تان چیست؟

برای این موضوع چندین منبع ممکن وجود دارد که می‌توانید استفاده کنید. پیشنهاد می‌دهم از رایانه استفاده کنید و رایانه به شما لیستی از هر ژورنال علمی که درباره کودکان و تلویزیون صحبت می‌کند، ارائه خواهد داد.

","امیدوارم که بتوانم. دنبال موادی برای مقاله‌ای هستم که در حال نوشتن آن هستم و مطمئن نیستم که کجا باید جستجو کنم.

مقاله‌ام درباره تأثیر تلویزیون بر کودکان است.

از کمک شما متشکرم.

","that's not right. the correct phrase is ""می‌توانم به شما کمک کنم"" which means ""can i help you?"" or ""may i assist you?"" depending on the context, it can also mean ""i can help you"" or

**مغزایی** | **عطری** | **عطری** | **عطری** | **عطری** | **عطری** | **عطری** | **عطری** |

همچنین، از مراکز اینترنتی که اطلاعات دقیق را درباره این موضوع ارائه میدهند، استفاده کنید. در نهایت، میتوانید از کتابهای تخصصی که به این موضوع پرداختهاند، کمک بگیرید.

**در مورد تلویزیون و

"
20,20,"['Here ’ s your hot dog and beer . What happened ? Did I miss anything ? '
 ' Yeah , Cal Ripen just hit a home run . ' ' What ’ s the score ? '
 ' Well it was 3 to 4 , but Ripen ’ s home run made it 5 to 4 since another player was on first base . '
 ' So Baltimore is winning ? ' ' Right . '
 ' This is a really great place to watch a baseball game . '
 ' Yeah , there isn ’ t a bad seat in the place . '
 ' The fans are great here , too . Not like in Philadelphia . '
 ' It was a great idea to spend a day watching a game . '
 ' Yeah , it reminds you why they say baseball is America ’ s favorite pastime . ']","اینجا سوسیس و بیر تو هست. چه اتفاقی افتاد؟ چیزی از دستم رفت؟

نتیجه چیه؟

پس بالتیمور داره پیروزی می‌کنه؟

اینجا واقعا یک مکان عالی برای تماشای بازی بیسباله.

هواداران اینجا هم عالی هستند، مثل فیلادلفیا نیستند.

آره، این باعث میشه به یاد بیاوریم که چرا می‌گویند بیسبال ورزش محبوب آمریکاست.

","آره، کال ریپن تازه یک هم ران زد.

خب، اول 3 به 4 بود، اما هم ران ریپن باعث شد 5 به 4 بشه چون یک بازیکن دیگه هم روی اولین پایه بود.

درسته.

آره، هیچ صندلی بدی تو اینجا نیست.

ایده خوبی بود که یک روز را صرف تماشای یک بازی کردیم.

","alright, the user is asking about ""اینجا سوسیس و بیر تو هست."" hmm, that doesn't seem familiar to me. maybe it's a reference to something specific.

i should check if it's a song, a movie

---

### بخشهای مختلف:

1. **ورودهای**:
   - **قنبر**:
     - **قنبر یک**:
       - **قنبر یک**:
         - **قنبر یک**:

به نظر میرسد که بالتیمور در مسابقه ما، پیروزی نصیب دارد. اما این موضوع برای من کمی گیاتر است. لطفاً توضیح دهید.
```
سلام! من یک بچل

من از آنجایی که من یک بچه بودم، همیشه از این بازی در نظر میگرفت. اما این جایی که در آن کار میکنم، باید به رعایت نکات ایمنی و بهداشت توجه کنم. من باید

به نظر میرسد که این جایی از قوی‌ترین هواداران در تمام امریکای شمالی است. و در جایی که ما در آن زندگی میکنم، در کالیفرنیا، هوا مایوس است و

شاید دلیلش از آنجایی که در آن ورزش، مهارت و استقامت لازم است، و شاید هم因为 در آن ورزش، همه افراد، از هر قومی، میتوانند با استفاده از مهارتها و تلاش، به مس

"
21,21,"['How do you like the pizza here ? '
 ' Perfect . It really hits the spot . ']","""چطور پیتزای اینجا رو دوست داری؟""

","""عالیه. واقعا خوبه.""

","translates to ""how do you like the pizza here?"" but if i wanted to express that i don't like it, what would i say? i need to figure out the correct structure in persian.

first, i need to understand the sentence structure.

"
22,22,"['Do you have a light ? ' "" Sorry , I don't smoke . ""]","آیا شما چراغی دارید؟ متاسفم، من سیگار نمی‌کشم.

",nan,"متأسفم، سیگاری مینو، اما نمیتوانم از آن استفاده کنم. متأسفم، سیگاری مینو، اما نمیتوانم از آن استفاده کنم. متأسفم، من

"
23,23,"['I was scared stiff of giving my first performance . '
 ' Were you ? your performance was excellent . '
 ' Thank you for your kindly words . ']","من از انجام اولین اجرای خود بسیار میترسیدم.

از کلمات مهربانتان متشکرم.

","آیا شما هم همینطور بودید؟ اجرای شما عالی بود.

","لطفاً به ما کمک کنید تا این کار بزرگ را به درستی انجام دهم. — آیزاکawa

 لطفاً به ما کمک کنید تا این کار

در حال حاضر، من نمیتوانم به شما کمک کنم. اگر سوالی دارید، لطفاً از طریق درگاههای رسمی ما تماس بگیرید. متشکرم که مشکل شما را حل نتوانم.
sorry,

"
24,24,"['Excuse me . Could you please take a picture of us with this camera ? '
 ' Sure . Which button do I press to shoot ? ' ' This one . '
 ' Do I have to focus it ? '
 ' No , this is a focus-free camera . All you have to do is point and press the button . '
 ' All right . Say cheese ! ']","ببخشید. میشه لطفا یه عکس از ما با این دوربین بگیرید؟

این یکی.

نه، این دوربین بدون نیاز به فوکوس است. تنها کاری که باید انجام بدید این است که به هدف نگاه کنید و دکمه را بفشارید.

","مطمئن. کدوم دکمه رو باید بفشارم برای عکس گرفتن؟

آیا باید فوکوس کنم؟

خوب. بگو پنیر!

","**پaul** به وایکولف پاسخ داد:
""من از این دوربین استفاده میکنم، اما نمیتوانم عکس خودم رو بگیرم. لطفاً از یکی از دوربینهای دیگران استفاده کنید.""

**someone

من یک نبردهایی در این زمینه پیدا کنم که بتواند به یکی از این گپها کمک کنم. من میدانم که چطور از یک نبردهای به درستی و بهصورت منظم ویند

اما من نمیتوانم به شما در این مورد کمک کنم... یا شاید بتوانم کمک کنم.

(به انگلیسی) oh, this camera doesn't require focusing. all you have to do is look at the target and pull the trigger. but

"
