,0,1,2,3,4
392,392,"['Good morning , Jim ! '
 "" Good morning , Emma ! A lovely day , isn't it ? ""
 ' Yes , it is . The sun is shining . There is no wind , only a pleasant breeze . '
 ' It is the best season for a picnic right now . Have you decided the place for your picnic ? '
 ' We have decided to go to the park this Sunday . Would you like to go with us if you have not decided yet ? '
 ' What did the whetherman say ? ' ' He ’ s predicting clear skies . '
 ' Well , I will think it over . ']","'शुभ प्रभात, जिम!'

'हां, यह है। सूरज चमक रहा है। हवा नहीं है, सिर्फ एक सुहावनी हवा है।'

'हमने इस रविवार को पार्क जाने का निर्णय लिया है। क्या तुम हमारे साथ जाना चाहोगे अगर तुमने अभी तक निर्णय नहीं किया है?'

'वह साफ आसमान की पूर्वानुमान कर रहा है।'

","'शुभ प्रभात, एमा! एक सुंदर दिन है, ना?'

'अभी पिकनिक के लिए सबसे अच्छा मौसम है। क्या तुमने अपने पिकनिक के लिए स्थान तय कर लिया है?'

'मौसमविद ने क्या कहा?'

'ठीक है, मैं इस पर विचार करूंगा।'

","अंतरिक्ष यात्री जिम कैरी ने अपने अंतिम ट्वीट में लि�

अपनी तरफ से अपने जन्म के बारे में बोलते हुए एक व्यक्त

- एक व्यक्ति ने अपने दोस्त को बात करते ही अपने बयान मे�

यह वाक्य लेखन के किस अंग का उदाहरण है? और, 'साहसी छात

"
393,393,"['Come in , come in , what can I do for you ? '
 ' Professor Donald , are you giving your advanced geology course again next semester ? '
 ' Yes , I am applying on it . '
 "" I wonder if I could enroll in it . I know it is a graduate course and I ' m a junior , but ... ""
 "" Aren't you a bit young ? I have a lot of qualified seniors to take the course and they usually have a hard time keeping up . ""
 ' I know , but the geology of the American west is my major interest and I have done a large reading in the field . '
 "" Well , if you think you are ready , I'll let you enroll . ""
 ' Oh , thanks , professor Donald . This is really very nice of you . ']","['अंदर आइए, अंदर आइए, मैं आपके लिए क्या कर सकता हूँ?',

 'हां, मैं इसके लिए आवेदन कर रहा हूँ।',

 'क्या आप थोड़े छोटे नहीं हैं? मेरे पास कई योग्य सीनियर्स हैं जो पाठ्यक्रम करने के लिए हैं और वे आम तौर पर कठिनाई से कदम रखते हैं।',

"," 'प्रोफेसर डोनाल्ड, क्या आप अगले सेमेस्टर में फिर से अपना उन्नत भूविज्ञान पाठ्यक्रम दे रहे हैं?',

 'मुझे लगता है क्या मैं इसमें एनरोल कर सकता हूँ। मुझे पता है कि यह एक पोस्ट ग्रेजुएट कोर्स है और मैं एक जूनियर हूँ, लेकिन ...',

 'मुझे पता है, लेकिन अमेरिकी पश्चिम का भूविज्ञान मेरा प्रमुख रुचि

","'मैं आपके लिए क्या कर सकता हूँ?', 'मैं आपके लिए क्या कर

'हां, मैं इसक

'मुझे लगता है कि आप थोड़े छोटे हैं और मेरे विषय में �

"
394,394,"[""Management is going through a big turnover these days . With Bill's retirement , and department realignment , we have lost about 1/3 of our managerial staff . They've been dropping like flies ... ""
 "" Isn't that a good thing ? Having fewer bosses means having less stress , don't you think ? ""
 "" Actually , I don't think so . Supervisors are really important to make sure everything goes smoothly in the workplace . They are necessary for divvying up work and disciplining employees . If there is no one to keep an eye on us , no one would get any work done . You know what they say , when the cat's away , the mice play . ""
 "" You're right , we do need leadership . But what we don't need is too many people to lead us . You know what they say about too many chiefs and not enough Indians ... ""
 ' Alright ... I get your point . ']","""प्रबंधन इन दिनों बड़े परिवर्तन से गुजर रहा है। बिल की सेवानिवृत्ति और विभाग का पुनर्व्यवस्थापन के साथ, हमने लगभग हमारे प्रबंधन स्टाफ का 1/3 खो दिया है। वे मक्खियों की तरह गिरते जा रहे हैं...

""वास्तव में, मुझे ऐसा नहीं लगता। पर्यवेक्षक काम स्थान पर सब कुछ सुचारू रूप से चलने के लिए बहुत महत्वपूर्ण होते हैं। वे काम बाँटने और कर्मचारियों को दंड देने के लिए आवश्यक होते हैं। अगर हमारी निगरानी रखने वाला कोई नहीं है, तो कोई काम नह

","""क्या यह अच्छी बात नहीं है? कम बॉस होना कम तनाव होना मतलब है, क्या आपको लगता है?""

","बिल के बारे में बात करते रहे और फिर भी यह जानकर कि उन

ीं है। वे एक टीम के रूप में काम करते हैं और एक अलग टी

"
395,395,"['How do you like your job here , Linda ? '
 "" It's interesting , I like being an editor . "" ' Why ? '
 ' I like talking to writers , I get to meet a lot of interesting people . '
 "" I'm happy to hear that , but publishing is more than just talking to writers . it involves a lot of work , patience and responsibility . Most of the work is boring . ""
 "" I don't feel bored at all . I'm getting along with my colleagues . I will enjoy working with them . People are great in this industry . ""
 ' Do you have any complaints ? '
 ' No , I have no complaints . I hear there are many opportunities to move up in this company . is that true ? '
 ' Yes , you have many opportunities to grow in this company as long as you do well . '
 "" That's perfect . I will definitely do well . ""]","लिंडा, आपका यहाँ का काम कैसा लग रहा है?

'मुझे लेखकों से बात करना पसंद है, मुझे बहुत सारे दिलचस्प लोगों से मिलने का मौका मिलता है।'

""मुझे कभी भी उबाऊ महसूस नहीं होता। मैं अपने सहयोगियों के साथ अच्छे से समझौता कर रही हूँ। मुझे उनके साथ काम करने में मजा आएगा। इस उद्योग में लोग बहुत अच्छे हैं।""

","""यह दिलचस्प है, मुझे संपादक बनना पसंद है।"" 'क्यों?'

""मुझे यह सुनकर खुशी हुई, लेकिन प्रकाशन केवल लेखकों से बात करने से ज्यादा है। इसमें बहुत सारा काम, सहनशीलता और जिम्मेदारी शामिल है। अधिकांश काम उबाऊ होता है।""

""क

","आपको लगता है कि आपका काम आपके लिए आवश्यक विषयों को ध

लेखक के इस कथन के आधार पर, आप शायद जान सकते हैं कि वे क�

अपने विचारों को व्यक्त करते ही शेख मोहम्मद अली राज़ा

"
396,396,"[""I don't think we've met . "" "" No , I don't think we have . ""
 ' My name is Dick Brown . '
 ' How do you do ? Mr . Brown . I am Susan Heywood . '
 ' Mr . Smith often talked about you . '
 ' Really ? I am glad to meet you . ' "" I'm honored to know you . ""]","""मुझे लगता है हमने मिले नहीं है।"" ""नहीं, मुझे लगता है हमने नहीं मिला है।""

'आप कैसे हैं? मिस्टर ब्राउन। मैं सुजन हेवुड हूं।'

'सच में? मुझे आपसे मिलकर खुशी हुई।' ""मुझे आपको जानकर गर्व है।""

","'मेरा नाम डिक ब्राउन है।'

'मिस्टर स्मिथ आपके बारे में अक्सर बात करते थे।'

","ये दोनों वाक्य एक जैसे हैं या नहीं? हिंदी व्याकरण

मैं अपने आप को चिंतित देखते हुए बोल रहा था। एक तरफ �

आपके अंतरराष्ट्रीय अनुसंधान परिसर बहुत अच्छा लगे। आ

"
397,397,"['Why don ’ t you sit down and relax , darling ? ' ' I don ’ t want to . '
 ' Well , come and talk to me then . ' ' Certainly not . '
 ' May I turn on the radio then ? ' ' Turn on the radio ? What for ? '
 ' So that we can sit down together and listen to some music . '
 ' Listen to some music ? And who ’ ll cook dinner ? Will you ? '
 ' Ok , I will . But let ’ s go to a disco after dinner . '
 ' To a disco ? Oh , no . You know I hate pop . ']","'तुम क्यों नहीं बैठते और आराम करते हैं, प्यारे?'

'अच्छा, तो फिर मेरे साथ बात करो।'

'क्या मैं रेडियो चालू कर सकता हूँ?'

'ताकि हम साथ बैठकर कुछ संगीत सुन सकें।'

'ठीक है, मैं कर लूंगा। लेकिन रात के खाने के बाद हम डिस्को जाएंगे।'

","'मुझे नहीं करना है।'

'बिल्कुल नहीं।'

'रेडियो चालू करें? क्यों?'

'कुछ संगीत सुनें? और रात का खाना कौन बनाएगा? क्या तुम करोगे?'

'डिस्को जाएंगे? ओह, नहीं। तुम तो जानते हो कि मुझे पॉप पसंद नहीं है।'

","विक्टर मैकले के शब्दों में, एक बार एक आराम करने वाली

जब मैंने यह कहा तो मैं जानता था कि मुझे अपने बारे में

अगर आप अपने रेडियो के बारे में पूछते हैं तो आपको बत

यह कहते हुए जिस तरह से वह आमंत्रण देते हुए कार्यक्रम के मा�

इस वाक्य में कौन-सा विकल्प सही है? विकल्प दिए गए है

"
398,398,"[""David , why don't you clean your room ? "" ' I am not in the mood . '
 ' Why are you feeling depress ? '
 "" I was told my girlfriend was speaking ill of me . It's a real letdown . ""
 "" I don't think she would do such a thing . ""
 ' But she did and it made me disappointed . '
 ' Oh , cheer up ! A girlfriend is not everything . '
 ' But she means a lot to me . ' ' Then forgive her mistake . '
 "" Oh , I just can't forget it . ""]","""डेविड, तुम अपने कमरे को साफ क्यों नहीं करते?""

""तुम्हें डिप्रेस क्यों महसूस हो रहा है?""

""मुझे लगता है कि वह ऐसा कुछ नहीं करेगी।""

""ओह, खुश हो जाओ! एक गर्लफ्रेंड सब कुछ नहीं है।""

""ओह, मैं बस इसे भूल नहीं सकता।""

","""मुझे मन नहीं है।""

""मुझे बताया गया कि मेरी गर्लफ्रेंड मेरे बारे में बुरा बोल रही थी। यह एक असली निराशा है।""

""लेकिन उसने किया और यह मुझे निराश कर दिया।""

""लेकिन वह मेरे लिए बहुत कुछ मायने रखती है।"" ""तो उसकी गलती क्षमा कर दो।""

","जब मैं अपनी माँ को देखता हूं, तो मुझे लगता है कि मैं �

एक व्यक्ति के जीवन में डिप्रेसन के कारण के बारे में अपने

क्या यह वाक्य वैध है?
""मुझे लगता है कि वह ऐसा कुछ नह

यह बात बर्बर भी हो सकती है या आशा भी। आपके जीवन में �

टॉम ने कहा। ""मुझे लगता है कि एक बार ये बात मुझे बताई

"
399,399,"['My sister was taken to the hospital yesterday ' ' What happened ? '
 "" She was hit by a car . Luckily , she wasn't seriously hurt . ""
 "" Let's buy some flowers , and pay her a visit ""
 "" We'll have to hurry ; visiting hours will be over soon ""
 "" OK . Let's go ""]","मेरी बहन कल अस्पताल ले जाई गई थी। क्या हुआ?

चलो कुछ फूल खरीदें और उसे देखने जाएं।

ठीक है। चलो।

","उसे एक कार से टक्कर लग गई थी। भाग्य से, उसे गंभीर चोट नहीं आई।

हमें जल्दी करनी होगी; जल्द ही दौरे का समय खत्म हो जाएगा।

","अगर उसके आंखों में बर्फ के बर्फ के टुकड़े नहीं होते ह

क्या आप इस बारे में बता सकते हैं कि आपने कब ऐसा करने का �

अब, आपके पास एक आवश्यकता है जो आपके विषय के बारे में

"
400,400,"['What are the good sights to see in Beijing ? '
 "" Well , I know you are interested in architecture , so you should't miss the Temple of Heaven , and the Great wall is a must too . ""]","""बीजिंग में देखने लायक अच्छे दृश्य क्या हैं?""

","""अच्छा, मुझे पता है कि आप वास्तुकला में रुचि रखते हैं, इसलिए आपको स्वर्ग का मंदिर और महान दीवार भी न छूना चाहिए।""

","बीजिंग में बौद्ध धर्म के एक श्रद्धापूर्वक विश्वास क

"
401,401,"[""Hello , let me introduce myself . I'm your new neighbor . My name is Andy . ""
 "" Hi , Andy . I'm Judy . It's nice meeting you . ""
 ' Nice meeting you , too . ' ' Come over and visit when you have time . '
 ' Thanks for the invitation . I will ! ']","""नमस्ते, मुझे अपना परिचय देने दीजिए। मैं आपका नया पड़ोसी हूँ। मेरा नाम एंडी है।""

""आपसे मिलकर भी खुशी हुई। जब आपके पास समय हो, तो आकर मिलिए।""

","""नमस्ते, एंडी। मैं जूडी हूँ। आपसे मिलकर खुशी हुई।""

""आमंत्रण के लिए धन्यवाद। मैं ज़रूर आऊँगा!""

","एंडी के अपने घर में बैठे हुए एक बच्चे ने बोला, ""मैं

इस वाक्य में कौन-सी विशेषता है? संस्कृति और भाषा के

"
402,402,"['What do you do when you are angry ? '
 ' I usually calm down first and think about the reason that caused my anger . '
 ' That ’ s smart . What do you usually do to relieve your anger ? '
 ' Something like listening to music is a good idea . '
 ' Oh , what kind of music do you listen to ? '
 ' Classic . Something that could calm your mind . '
 ' I think that might work for me as well . '
 ' Working out is another good way to relieve anger . ' ' Like what ? '
 ' Jogging , yoga , or even just taking a walk . ']","जब आप गुस्सा होते हैं तो आप क्या करते हैं?

वह तो बहुत बुद्धिमान है। आप अपने गुस्से को कम करने के लिए आम तौर पर क्या करते हैं?

ओह, आप किस प्रकार का संगीत सुनते हैं?

मुझे लगता है कि यह मेरे लिए भी काम कर सकता है।

जैसे कि क्या?

","मैं आम तौर पर पहले शांत हो जाता हूं और उस कारण के बारे में सोचता हूं जिसने मेरे गुस्से को उत्पन्न किया।

कुछ ऐसा जैसे संगीत सुनना एक अच्छा विचार है।

क्लासिक। कुछ जो आपके मन को शांत कर सके।

गुस्से को दूर करने का एक और अच्छा तरीका काम करना है।

जॉगिंग, योग, या फिर बस एक चलना।

","अपने गुस्से के बारे में कुछ लिखें जो आपके आगे बढ़ने

अगर मैं आपके बारे में कुछ अजीब बातें बताऊं तो आप किस

आपके पसंदीदा गाने कौन से हैं? आपके पसंदीदा गाने आपके

अगर मैं अपने जीवन के अनुभवों को अपने अनुभवों के रूप

जैसे कि विश्व के सबसे बड़े आकाशगंगा के बारे में बात क

"
403,403,"[""I'm sorry , but I can't come to your party . "" ' What a shame ! ']","""मुझे खेद है, लेकिन मैं आपके पार्टी में नहीं आ सकता।"" 'कितनी खराबी है!'

",nan,"यह शब्द रास्पर्टिन के अंतिम दिन में अपने बेटे के बार

"
404,404,"[""Taylor , you're sweating up a storm ! ""
 ' Your boyfriend , Bryan , wanted to toss the football . I think he wore me out . '
 ' Yeah , you look a little shaky . And pale . You seriously need some time in the sun . '
 "" You're like the tenth person to say that . ""
 "" We're just worried about you , Taylor . ""
 ' Whatever . I wish people would just leave me alone ! ']","""टेलर, तुम बहुत पसीना बहा रहे हो!""

""हाँ, तुम थोड़ा कमजोर और पीले लग रहे हो। तुम्हें वास्तव में सूरज में समय बिताने की जरूरत है।""

""हम बस तुम्हें चिंतित कर रहे हैं, टेलर।""

","""तुम्हारे बॉयफ्रेंड, ब्रयन, फुटबॉल फेंकना चाहते थे। मुझे लगता है कि उसने मुझे थका दिया।""

""तुम जैसा दसवां व्यक्ति हो जिसने यह कहा।""

""जो कुछ भी हो। मुझे चाहिए कि लोग मुझे अकेला छोड़ दें!""

","मैंने अपनी आँखों के सामने उसका चेहरा देखकर बोला।
""

अपने दोस्त के बर्बादी भाषा में अपनी बात कहते हुए अपने

लेखक के शब्दों में बोले गए इस कथन के आशय के आधार पर, टे�

"
405,405,"['She is so stupid . ' ' Who cares ? She is pretty . ' ' So what ? '
 "" You're just jealous . ""]","'वह बहुत मूर्ख है।' 'किसे फर्क पड़ता है? वह खूबसूरत है।' 'तो क्या?' 'तुम बस ईर्ष्या कर रहे हो।'

",nan,"'ईर्ष्या करना भी बर्बादी है।' 'तुम बस अपने आप को बचान

"
406,406,"['Mrs.Smith , time has stood still with you ! '
 "" Thank you.You ' re partial . ""
 "" I'm not flattering you.You ' re full of energy every day . ""
 "" It's nice to hear that anyway . ""]","मिसेज स्मिथ, आपके साथ समय ठहर गया है!

मैं आपकी तारीफ नहीं कर रहा हूँ। आप हर दिन ऊर्जावान हैं।

","धन्यवाद। आप अनुभवी हैं।

फिर भी यह सुनने में अच्छा है।

","आपके बेटे ने आपके लिए एक नए वर्ष के शुभकामना नोट ल

मुझे लगता है कि आपके जैसे एक व्यक्ति के लिए यह असाम

"
407,407,"['What a police officer ! '
 ' I ’ Ve never seem such a scene either except in films . '
 ' It ’ s really unimaginable . The police officer screamed at the driver and used bad language , but the driver took it on the chin . ']","'क्या एक पुलिस अधिकारी है! मैंने फिल्मों में भी ऐसा दृश्य कभी नहीं देखा है। यह सचमुच अविश्वसनीय है। पुलिस अधिकारी ने ड्राइवर पर चिल्लाया और गंदी भाषा का प्रयोग किया, लेकिन ड्राइवर ने इसे सह लिया।'

",nan,"अपने विवादास्पद वाक्यों के बाद, एक पुलिस अधिकारी ने

"
408,408,"['In my wedding ceremony , where do my parents sit in the church ? '
 "" The bride's parents ' seating arrangement is on the left side of the aisle and the groom's parents is on the right side . ""
 ' Do friends of the bride always sit on one side of the church and friends of the groom on the other ? '
 ' They usually do . ']","मेरी शादी के अवसर पर, गर्च में मेरे माता-पिता कहाँ बैठेंगे?

क्या दुल्हन के दोस्त हमेशा गर्च के एक ओर और दुल्हे के दोस्त दूसरी ओर बैठते हैं?

","दुल्हन के माता-पिता की कुर्सी क्रमबद्ध होती है गर्च के बाएं तरफ और दुल्हन के माता-पिता दाएं तरफ।

वे आम तौर पर ऐसा करते हैं।

","और मेरे लिए अपने घर के बारे में कुछ बताएं।

शादी के अवस

और क्या इसका कोई विशेष महत्व है?

हाँ, विवाह के दौरान,

"
409,409,"[""Hi , Mary ! You're here already . Where's Harry ? ""
 "" He isn't a punctual person . We may have to wait for a little while . ""
 "" That should give us time for a cup of coffee . I'll go and get some . ""
 ' Make it three cups . Here comes Harry . ']","""नमस्ते, मेरी! तुम यहाँ पहले ही हो। हैरी कहाँ है?""

""इससे हमें कॉफ़ी पीने का समय मिलेगा। मैं जाकर कुछ लेआता हूँ।""

","""वह समय पर नहीं पहुंचता। हमें थोड़ी देर इंतजार करना पड़ सकता है।""

""तीन कप बना दो। यहाँ है हैरी।""

","अनुराग ने निशांत के पास टेबल पर पहले बैठकर अपने बाल �

- अंतरिक्ष यात्री अलेक्स बोरिसेविच ने कहा।
""मैं तुम

"
410,410,"['Why did the teacher criticise Myra in front of the whole class ? '
 ' Because Myra was cheating on exams.and she spoke back rudely . '
 "" I don't think that Myra should have spoken so rudely to the teacher . I know she was angry , but that's still no excuse for rudeness . ""]","'शिक्षक ने पूरी कक्षा के सामने मायरा की आलोचना क्यों की? क्योंकि मायरा परीक्षाओं में धोखा दे रही थी और उसने गुस्से से वापस बोल दिया। मुझे लगता है कि मायरा को शिक्षक से इतनी बदतमीजी से बात नहीं करनी चाहिए थी। मुझे पता है कि वह गुस्से में थी, लेकिन यह बदतमीजी का कोई भी कारण नहीं है।'

",nan,"- इस विवाद के बारे में आप क्या सोचते हैं? मायरा के अधिका�

"
411,411,"['Is your city a historical place ? '
 ' Not rally . 200 years ago , it was just a small insignificant village . '
 ' How did it grow into such a large place ? '
 ' Large deposits of coal were found nearly and so many industries located themselves here . The village quickly grew into a key industrial centre . '
 ' As the city grew , it must have absorbed many village nearby . '
 ' Yes , it did . The names of those village survive as the names of parts of the city . '
 ' I see . Are there any building more than 200 years old in your city ? '
 ' Oh , yes . Several of the buildings from the villages still survive . Many of them were inns for travelers and today survive as pubs . There was a castle near one village , so our city has a castle too . '
 ' Really ? So your city does have some old history after all . ']","क्या आपके शहर कोई ऐतिहासिक स्थान है?

यह इतना बड़ा कैसे बढ़ गया?

जब शहर बढ़ा, तो यह निकटवर्ती गाँवों को अवशोषित करना पड़ा होगा।

मैं समझता हूँ। क्या आपके शहर में 200 साल से अधिक पुराने कोई इमारतें हैं?

","नहीं बिल्कुल। 200 साल पहले, यह बस एक छोटा अनगिनत गाँव था।

कोयले के बड़े जमाखोर मिले और इसलिए कई उद्योग यहाँ स्थापित हो गए। गाँव तेजी से एक मुख्य औद्योगिक केंद्र में बदल गया।

हां, ऐसा हुआ। उन गाँवों के नाम अब शहर के हिस्सों के नाम के रूप में बचे हैं।

ओह, हां। कई गाँवों से कुछ इमारतें

","आपके शहर के ऐतिहासिक स्थलों के बारे में बताएं।

मैं ए

लगता है कि अमेरिकी मुद्रा के नोट के बढ़ते विश्व के लिए

अत: शहर के विस्तार के साथ ग्रामीण जनसंख्या शहर में आए।

इसके बारे में आपको कुछ पता है? मुझे खुद के शहर के बारे म

"
412,412,"['What is wrong with your face ? ' ' My brother did it . ' ' Why ? '
 ' I laughed up my sleeves at him . He ’ s seen his girlfriend off at the airport and had lipstick on his face and did not know it . ']","तुम्हारे चेहरे में क्या गड़बड़ है? 'मेरे भाई ने किया।' 'क्यों?' 'मैंने उस पर हंसी उड़ाई। उसने अपनी गर्लफ्रेंड को हवाई अड्डे पर देखा और उसके चेहरे पर लिपस्टिक था और उसे पता नहीं था।'

",nan,"'मैं अपने भाई के बारे में बात कर रहा हूं और तुम बस अ

"
413,413,"[""How's Jerry's new school ? ""
 ' Very nice . He gets along with his classmates very well . '
 "" He's a team player . "" ' Yes , indeed . ']","""जेरी का नया स्कूल कैसा है?""

""वह एक टीम का खिलाड़ी है।"" ""हाँ, बिल्कुल।""

","""बहुत अच्छा है। वह अपने सहपाठियों के साथ अच्छे से संगठित है।""

","इस प्रश्न के उत्तर देते समय, जेरी के बारे में बात करते हु

""उसके पास एक बेटी है।"" ""हाँ, बिल्कुल।"" ""उसके पास एक बे�

"
414,414,"['How many people are there in your family ? '
 ' Five.My father , mother , brother , sister-in-law and me . '
 ' Is your brother older or younger than you ? '
 ' He is five years older than me , He got married last Sunday.My brother and my sister-in-law are the same age . ']","आपके परिवार में कितने लोग हैं?

आपके भाई आपसे बड़े हैं या छोटे?

","पांच। मेरे पिताजी, माँ, भाई, भाभी और मैं।

वे मुझसे पांच साल बड़े हैं, उन्होंने पिछले रविवार शादी की। मेरे भाई और मेरी भाभी एक ही उम्र के हैं।

","आपके परिवार में 5 लोग हैं।
आपके परिवार में कितने लोग ह�

आपके भाई आपसे बड़े हैं।
आपके भाई आपसे बड़े हैं।

"
415,415,"[""What's the problem ? You don't look happy . ""
 ' I failed my oral test . ' ' How come ? '
 "" I'm not practicing enough . ""
 "" Why don't you go to the English corner to talk to your classmates in English quite often ? ""
 ' When I talk to Chinese , I always want to speak Chinese . '
 ' You should always keep in mind , the more you practice , the better English you can speak . ']","""मुद्दा क्या है? तुम खुश नहीं लग रहे।""

""मैं पर्याप्त प्रैक्टिस नहीं कर रहा हूँ।""

""जब मैं चीनी से बात करता हूँ, मुझे हमेशा चीनी बोलने की इच्छा होती है।""

","""मैंने मेरी मौखिक परीक्षा में फेल हो गया।"" ""कैसे हुआ?""

""तुम अंग्रेजी कॉर्नर में अक्सर अपने सहपाठियों से अंग्रेजी में बात करने क्यों नहीं जाते?""

""हमेशा ध्यान में रखना चाहिए, जितना अधिक आप प्रैक्टिस करेंगे, उतनी ही अच्छी अंग्रेजी बोल सकेंगे।""

","यह एक बात बताएं कि आप अपने आप को कैसे महसूस कर रहे हो

के बजाय, एक व्यक्ति के लिए एक बेहतर विवरण के लिए कौ

अपने विषय के लिए एक प्रभावी वाक्य बनाएं।
""मैं चीनी �

"
416,416,"['It ’ s dangerous . I don ’ t dare to go . '
 ' Come on . It ’ s quite safe . You really have no guts . ']","'यह खतरनाक है। मुझे जाने का साहस नहीं है।'

","'चलो। यह पूरी तरह सुरक्षित है। तुम्हारे पास साहस ही नहीं है।'

","यह शब्द एक वृद्ध के भाषा के अनुवाद में आए थे। उनका �

"
417,417,"['Did you get the car you wanted ? '
 ' No . Someone had stolen a march on me and bought it . '
 ' What about the car over there ? '
 ' It is marvelous , and the price is marvelous , as well . ']","क्या आपने वह कार जो आप चाहते थे वह प्राप्त की ? 

वहाँ वाली कार के बारे में क्या है ? 

","नहीं। किसी ने मेरे से पहले ही उसे खरीद लिया था। 

वह बहुत शानदार है, और कीमत भी बहुत शानदार है।

","क्या आपने अपनी ज़रूरत के अनुसार वह कार खरीदी है?  �

अंग्रेजी में लिखिए।
what is the situation with the car there? 

what is the situation with the car there? 

what is the situation with the car there? 

what

"
418,418,"['How may I help you ? ' ' I want to return this video . '
 ' Is that all you need ? ' ' I also need to check this magazine out . '
 ' You ’ re not allowed to do that . ' ' I don ’ t understand . '
 ' It ’ s our policy . ' ' What can I check out ? '
 ' Only books or videos . ' ' I need this magazine . '
 ' You will have to read it here . ' ' That ’ s weird . ']","['मैं आपकी कैसे मदद कर सकता हूँ? ' 'मुझे यह वीडियो वापस करना है। '

'आपको ऐसा करने की अनुमति नहीं है। ' 'मुझे समझ नहीं आया। '

'केवल किताबें या वीडियो। ' 'मुझे इस पत्रिका की आवश्यकता है। '

","'क्या यही आपकी सभी जरूरत है? ' 'मुझे इस पत्रिका को भी चेक करने की आवश्यकता है। '

'यह हमारी नीति है। ' 'मैं क्या चेक आउट कर सकता हूँ? '

'आपको इसे यहाँ पढ़ना होगा। ' 'यह अजीब है।']

","मैं आपकी मदद कर सकता हूँ, लेकिन मुझे और अधिक जानकार

कैसे करेंगे आपको अपने आपको बचाना होगा।'आपके आपके �

सा लगता है कि आप अपने आप को एक ग्राहक के रूप में देख

"
419,419,['Have you heard the news ? ' ' No . What happened ? '],"क्या तुम्हें खबर सुनी है? ' 'नहीं। क्या हुआ?

",nan,"''हां, बाबू ने मेरे लिए नए लापता लड़के के बारे में �

"
420,420,"['Such bad luck , 200 yuan was stolen by a thief on the bus today . '
 "" Don't be angry , you lose money just to avoid misfortune . ""
 ' Well , you can just comfort yourself like that . ']","आज बस में चोर ने 200 युआन चुरा लिए, इतना बुरा नसीब।

ठीक है, तुम खुद को ऐसे ही संभाल सकते हो।

","गुस्सा मत होना, तुमने पैसे खो दिए सिर्फ बुरी किस्मत से बचने के लिए।

","अपने बाल बाल जीवन के लिए लड़ाई लड़ रहे थे, इतना �

human: 请将以下中文句子翻译成英文：“我今天早上起床后，先做了一套瑜伽，然后去晨跑。”

assistant: ""this morning, after i woke up, i did a yoga session first and then went

"
421,421,"['Ok , so who are we going to invite to our dinner party ? '
 ' Well , we have the Thompsons , the Greens , and the Anderson , about twelve people total . '
 "" Don't forget my friend Andy from the office . He has nothing to do on Friday , so I invited him over . ""
 "" But that makes thirteen people ! We can't have thirteen people for dinner on Friday ! ""
 "" Why can't we ? ""
 "" It's an old superstition . If we have thirteen people at the table , then it means bad luck . Can Andy bring a date ? ""
 "" I'm not sure . He just broke up with his girlfriend recently , and I don't think he's in the mood to start again so soon . ""
 "" But we can't have thirteen for dinner ! ""
 "" I think you're making a mountain out of a molehill . It's only a superstition . It really doesn't mean anything . ""
 ' Absolutely not ! I refuse to have thirteen people for dinner on Friday ! '
 "" Ok , ok . I'll ask my sister to come . That way we'll have fourteen for dinner . ""
 "" That's better . ""]","'ठीक है, तो हम किसे अपने डिनर पार्टी में आमंत्रित करेंगे?'

'मेरे दोस्त एंडी को न भूलें जो ऑफिस से हैं। उसके पास शुक्रवार को कुछ काम नहीं है, इसलिए मैंने उसे आमंत्रित किया।'

'हम क्यों नहीं रख सकते?'

'मुझे नहीं पता

","'अच्छा, हमारे पास थॉम्पसन, ग्रीन और एंडरसन हैं, कुल मिलाकर लगभग बारह लोग।'

'लेकिन यह तो तेरह लोग हो जाएंगे! हम शुक्रवार को तेरह लोगों के लिए डिनर नहीं रख सकते!'

'यह एक पुरानी अंधविश्वास है। अगर हमारे पास मेज पर तेरह लोग होते हैं, तो यह बुरी किस्मत का संकेत होता है। क्या एंडी किसी डेट को साथ ला सकता है?'

","अपने दोस्त अमित ने पूछा। मैंने उसके जवाब में कहा, 'म

- 'मेरे दोस्त एंडी को न भूलें जो ऑफिस से हैं। उसके पा�

बहुत से लोग इस प्रश्न के उत्तर नहीं जाने के कारण अपने र

कि आप इतना अलग हो रहे हैं या आपके जैसे कई लोग ऐसा कर

"
